tag,x,y,direction
blue,-16.7219,9.56934,0
blue,-15.1864,11.7137,0
blue,-12.7553,12.49,0
blue,-6.89062,13.0757,0
blue,-4.06552,13.3637,0
blue,-0.131239,13.3125,0
blue,3.50416,13.7245,0
blue,7.13676,14.727,0
blue,9.62956,15.8379,0
blue,12.492,17.0404,0
blue,15.1389,16.5025,0
blue,17.5221,15.3812,0
blue,19.5034,13.6361,0
blue,20.8922,11.7012,0
blue,21.4761,8.79574,0
blue,20.9992,5.27662,0
blue,19.9925,2.24053,0
blue,19.0983,0.0,0
blue,17.1824,-3.23994,0
blue,14.2831,-5.26437,0
blue,11.114,-6.74408,0
blue,8.25363,-8.53889,0
blue,5.06185,-10.1551,0
blue,1.42086,-11.9634,0
blue,-2.4975,-14.0305,0
blue,-5.74864,-16.1217,0
blue,-9.34841,-17.1551,0
blue,-12.2114,-16.6459,0
blue,-14.4625,-14.9249,0
blue,-16.2427,-13.276,0
blue,-18.1431,-11.086,0
blue,-18.6174,-7.56085,0
blue,-18.9382,-5.15509,0
blue,-18.5558,-2.56017,0
blue,-18.1206,0.0,0
blue,-17.7841,3.04246,0
blue,-17.8432,6.27091,0
blue,-16.7219,9.56934,0
yellow,-12.2184,7.60803,0
yellow,-13.3455,5.78808,0
yellow,-13.3478,3.05712,0
yellow,-13.6087,0.0,0
yellow,-14.0043,-2.62998,0
yellow,-14.1575,-5.77329,0
yellow,-13.9298,-8.98291,0
yellow,-12.0338,-11.6718,0
yellow,-9.76388,-12.7081,0
yellow,-7.57043,-12.1125,0
yellow,-5.18123,-10.5555,0
yellow,-1.97969,-8.56329,0
yellow,1.78774,-6.66723,0
yellow,4.65159,-5.15509,0
yellow,7.26282,-3.9408,0
yellow,9.41953,-2.84739,0
yellow,12.0732,-1.43122,0
yellow,13.6765,0.0,0
yellow,15.106,1.5027,0
yellow,15.876,3.47906,0
yellow,16.7063,6.10772,0
yellow,16.6054,9.12035,0
yellow,14.9652,11.2833,0
yellow,12.9655,11.8014,0
yellow,10.4312,10.799,0
yellow,7.14787,9.92656,0
yellow,3.5151,8.6968,0
yellow,-0.059759,8.37591,0
yellow,-4.01695,8.50322,0
yellow,-6.90998,8.44454,0
yellow,-12.2184,7.60803,0
big_orange,-9.61314,13.0,0
big_orange,-9.99934,12.989,0
big_orange,-9.62148,8.39323,0
big_orange,-9.98667,8.39348,0
midpoint,-14.47015,8.588685,0
midpoint,-13.7024,9.660865,0
midpoint,-12.48685,10.049015,0
midpoint,-15.594349999999999,6.029495,0
midpoint,-15.565949999999999,3.04979,0
midpoint,-15.864650000000001,0.0,0
midpoint,-16.280050000000003,-2.595075,0
midpoint,-16.54785,-5.46419,0
midpoint,-16.38745,-6.667070000000001,0
midpoint,-16.036450000000002,-10.034455000000001,0
midpoint,-14.13825,-12.4739,0
midpoint,-13.248149999999999,-13.29835,0
midpoint,-10.987639999999999,-14.677,0
midpoint,-9.556145,-14.9316,0
midpoint,-6.659535,-14.1171,0
midpoint,-3.839365,-12.293,0
midpoint,-0.27941499999999997,-10.263345000000001,0
midpoint,3.424795,-8.411165,0
midpoint,7.7582249999999995,-6.239845,0
midpoint,10.266765,-4.7957350000000005,0
midpoint,13.178149999999999,-3.347795,0
midpoint,15.429450000000001,-1.61997,0
midpoint,17.102149999999998,0.75135,0
midpoint,17.93425,2.859795,0
midpoint,18.85275,5.69217,0
midpoint,19.04075,8.958045,0
midpoint,18.7488,10.410775000000001,0
midpoint,17.234299999999998,12.459700000000002,0
midpoint,16.24365,13.33225,0
midpoint,14.0522,14.15195,0
midpoint,12.728750000000002,14.4209,0
midpoint,10.030380000000001,13.318449999999999,0
midpoint,7.142315,12.32678,0
midpoint,3.50963,11.210650000000001,0
midpoint,-0.095499,10.844204999999999,0
midpoint,-4.041235,10.93346,0
midpoint,-6.9003,10.76012,0
midpoint,-14.47015,8.588685,0
car_start,-13.0,10.3,0.0
